CUSTOMER_ID,HOUSEHOLD_SIZE,MONTHLY_ENERGY_COST,DEVICE_ENERGY_RATING,NO_CUSTSERV_CALLS,CHURNED
1009,2,6000,3,0,TRUE
1010,4,6000,3,1,TRUE
1011,4,6000,2,0,TRUE
1012,3,6000,2,0,TRUE
1013,5,6000,1,3,TRUE
1014,5,6000,5,0,TRUE
1015,5,6000,2,3,TRUE
1016,2,6000,1,2,TRUE
1017,4,6000,3,4,TRUE
1018,3,6000,5,1,TRUE
1019,1,6000,1,3,TRUE
1020,1,6000,3,4,TRUE
1021,5,6000,3,3,TRUE
1022,1,6000,5,0,TRUE
1023,4,6000,3,3,TRUE
1024,5,6000,3,0,TRUE
1025,1,6000,1,3,TRUE
1026,4,6000,1,1,TRUE
1027,2,6000,1,2,TRUE
1028,3,6000,4,4,TRUE
1029,1,6000,4,4,TRUE
1030,2,6000,3,3,TRUE
1031,2,6000,5,3,TRUE
1032,4,6000,4,4,TRUE
1033,2,6000,1,1,TRUE
1034,2,6000,5,1,TRUE
1035,5,6000,2,2,TRUE
1036,2,6000,1,2,TRUE
1037,2,6000,1,3,TRUE
1038,5,6000,2,1,TRUE
1039,3,6000,5,3,TRUE
1040,1,6000,4,3,TRUE
1041,1,6000,4,4,TRUE
1042,3,6000,5,0,TRUE
1043,4,6000,5,3,TRUE
1044,4,6000,4,4,TRUE
1045,4,6000,1,1,TRUE
1046,4,6000,4,3,TRUE
1047,2,6000,4,4,TRUE
1048,5,6000,4,4,TRUE
1049,4,6000,1,4,TRUE
1050,4,6000,3,4,TRUE
1051,4,6000,3,1,TRUE
1052,5,6000,2,4,TRUE
1053,2,6000,1,1,TRUE
1054,4,6000,4,3,TRUE
1055,5,6000,2,0,TRUE
1056,1,6000,3,0,TRUE
1057,2,6000,4,1,TRUE
1058,2,6000,4,3,TRUE
1059,5,6000,5,2,TRUE
1060,2,6000,2,3,TRUE
1061,1,6000,1,0,TRUE
1062,5,6000,5,0,TRUE
1063,2,6000,3,2,TRUE
1064,2,6000,4,1,TRUE
1065,2,6000,3,3,TRUE
1066,5,6000,3,0,TRUE
1067,5,6000,4,0,TRUE
1068,2,6000,2,2,TRUE
1069,4,6000,2,3,TRUE
1070,5,6000,4,2,TRUE
1071,4,6000,5,2,TRUE
1072,2,6000,4,3,TRUE
1073,4,6000,1,2,TRUE
1074,1,6000,5,0,TRUE
1075,4,6000,5,3,TRUE
1076,1,6000,5,1,TRUE
1077,5,6000,3,4,TRUE
1078,4,6000,4,1,TRUE
1079,1,6000,3,3,TRUE
1080,5,6000,2,1,TRUE
1081,5,6000,1,2,TRUE
1082,2,6000,3,3,TRUE
1083,2,6000,5,4,TRUE
1084,1,6000,2,1,TRUE
1085,3,6000,5,2,TRUE
1086,2,6000,1,3,TRUE
1087,5,6000,1,0,TRUE
1088,3,6000,1,1,TRUE
1089,3,6000,4,1,TRUE
1090,5,6000,4,4,TRUE
1091,2,6000,5,0,TRUE
1092,5,6000,5,2,TRUE
1093,5,6000,5,2,TRUE
1094,4,6000,2,1,TRUE
1095,1,6000,1,2,TRUE
1096,2,6000,4,4,TRUE
1097,3,6000,5,0,TRUE
1098,4,6000,2,1,TRUE
1099,3,6000,2,4,TRUE
1100,5,6000,5,1,TRUE
1101,5,6000,2,2,TRUE
1102,5,6000,2,1,TRUE
1103,2,6000,4,4,TRUE
1104,1,6000,2,2,TRUE
1105,5,6000,2,3,TRUE
1106,1,6000,3,0,TRUE
1107,4,6000,5,2,TRUE
1108,3,6000,1,0,TRUE
1109,4,6000,4,3,TRUE
1110,5,6000,5,0,TRUE
1111,5,6000,3,0,TRUE
1112,3,6000,2,2,TRUE
1113,4,6000,1,4,TRUE
1114,3,6000,3,1,TRUE
1115,1,6000,3,1,TRUE
1116,1,6000,1,3,TRUE
1117,5,6000,5,4,TRUE
1118,5,6000,5,3,TRUE
1119,1,6000,2,4,TRUE
1120,1,6000,4,2,TRUE
1121,3,6000,4,4,TRUE
1122,4,6000,5,0,TRUE
1123,5,6000,2,0,TRUE
1124,3,6000,4,3,TRUE
1125,5,6000,5,2,TRUE
1126,4,6000,5,4,TRUE
1127,2,6000,2,2,TRUE
1128,2,6000,1,1,TRUE
1129,5,6000,1,3,TRUE
1130,3,6000,4,1,TRUE
1131,1,6000,3,1,TRUE
1132,1,6000,4,2,TRUE
1133,2,6000,5,1,TRUE
1134,5,6000,4,3,TRUE
1135,1,6000,4,3,TRUE
1136,4,6000,1,3,TRUE
1137,2,6000,3,0,TRUE
1138,5,6000,1,3,TRUE
1139,4,6000,2,3,TRUE
1140,4,6000,4,1,TRUE
1141,2,6000,5,4,TRUE
1142,2,6000,1,0,TRUE
1143,4,6000,3,3,TRUE
1144,3,6000,4,1,TRUE
1145,2,6000,3,1,TRUE
1146,3,6000,1,3,TRUE
1147,2,6000,5,0,TRUE
1148,5,6000,1,0,TRUE
1149,2,6000,2,2,TRUE
1150,3,6000,2,3,TRUE
1151,2,6000,2,0,TRUE
1152,3,6000,2,1,TRUE
1153,1,6000,3,4,TRUE
1154,2,6000,5,1,TRUE
1155,2,6000,4,2,TRUE
1156,1,6000,2,2,TRUE
1157,5,6000,5,2,TRUE
1158,1,6000,2,4,TRUE
1159,1,6000,4,2,TRUE
1160,1,6000,3,3,TRUE
1161,5,6000,1,2,TRUE
1162,2,6000,1,4,TRUE
1163,3,6000,4,4,TRUE
1164,1,6000,2,3,TRUE
1165,4,6000,1,4,TRUE
1166,3,6000,4,0,TRUE
1167,4,6000,3,3,TRUE
1168,5,6000,2,1,TRUE
1169,3,6000,3,4,TRUE
1170,5,6000,1,2,TRUE
1171,3,6000,2,3,TRUE
1172,5,6000,4,4,TRUE
1173,5,6000,4,3,TRUE
1174,3,6000,5,0,TRUE
1175,3,6000,5,2,TRUE
1176,1,6000,4,0,TRUE
1177,2,6000,1,0,TRUE
1178,4,6000,4,2,TRUE
1179,5,6000,3,4,TRUE
1180,3,6000,2,4,TRUE
1181,5,6000,2,1,TRUE
1182,1,6000,3,2,TRUE
1183,2,6000,4,4,TRUE
1184,2,6000,4,2,TRUE
1185,3,6000,3,2,TRUE
1186,5,6000,1,1,TRUE
1187,5,6000,2,2,TRUE
1188,2,6000,4,4,TRUE
1189,1,6000,1,0,TRUE
1190,1,6000,1,0,TRUE
1191,5,6000,5,0,TRUE
1192,2,6000,2,1,TRUE
1193,3,6000,1,4,TRUE
1194,4,6000,1,0,TRUE
1195,4,6000,2,0,TRUE
1196,1,6000,4,0,TRUE
1197,4,6000,5,4,TRUE
1198,4,6000,3,4,TRUE
1199,5,6000,1,0,TRUE
1200,2,6000,5,0,TRUE
1201,4,6000,5,3,TRUE
1202,4,6000,5,1,TRUE
1203,2,6000,4,0,TRUE
1204,5,6000,4,3,TRUE
1205,2,6000,4,1,TRUE
1206,1,6000,4,2,TRUE
1207,3,6000,3,0,TRUE
1208,5,6000,5,4,TRUE
1209,5,6000,3,3,TRUE
1210,3,6000,4,2,TRUE
1211,3,6000,3,0,TRUE
1212,2,6000,3,0,TRUE
1213,4,6000,1,2,TRUE
1214,2,6000,5,4,TRUE
1215,5,6000,3,2,TRUE
1216,5,6000,3,0,TRUE
1217,5,6000,2,2,TRUE
1218,4,6000,1,1,TRUE
1219,5,6000,3,0,TRUE
1220,1,6000,4,0,TRUE
1221,3,6000,3,3,TRUE
1222,1,6000,1,4,TRUE
1223,1,6000,2,2,TRUE
1224,4,6000,3,4,TRUE
1225,2,6000,3,2,TRUE
1226,1,6000,5,4,TRUE
1227,4,6000,2,0,TRUE
1228,1,6000,5,0,TRUE
1229,4,6000,1,1,TRUE
1230,4,6000,3,0,TRUE
1231,2,6000,2,4,TRUE
1232,2,6000,2,3,TRUE
1233,4,6000,4,0,TRUE
1234,1,6000,4,4,TRUE
1235,2,6000,3,3,TRUE
1236,3,6000,2,3,TRUE
1237,1,6000,5,0,TRUE
1238,5,6000,3,4,TRUE
1239,4,6000,1,4,TRUE
1240,1,6000,1,3,TRUE
1241,5,6000,5,3,TRUE
1242,3,6000,3,4,TRUE
1243,4,6000,3,1,TRUE
1244,5,6000,4,3,TRUE
1245,2,6000,3,4,TRUE
1246,4,6000,3,4,TRUE
1247,2,6000,5,4,TRUE
1248,3,6000,2,4,TRUE
1249,3,6000,5,2,TRUE
1250,2,6000,1,0,TRUE
1251,2,6000,5,2,TRUE
1252,2,6000,2,1,TRUE
1253,5,6000,4,0,TRUE
1254,2,6000,2,2,TRUE
1255,2,6000,1,4,TRUE
1256,4,6000,3,2,TRUE
1257,4,6000,3,0,TRUE
1258,3,6000,2,4,TRUE
1259,4,6000,2,4,TRUE
1260,2,6000,3,0,TRUE
1261,4,6000,3,0,TRUE
1262,3,6000,5,4,TRUE
1263,5,6000,4,3,TRUE
1264,2,6000,5,4,TRUE
1265,3,6000,5,4,TRUE
1266,3,6000,5,0,TRUE
1267,5,6000,4,3,TRUE
1268,2,6000,5,0,TRUE
1269,3,6000,1,2,TRUE
1270,3,6000,3,3,TRUE
1271,5,6000,4,3,TRUE
1272,1,6000,5,1,TRUE
1273,2,6000,4,0,TRUE
1274,1,6000,1,3,TRUE
1275,4,6000,2,0,TRUE
1276,5,6000,3,1,TRUE
1277,2,6000,2,2,TRUE
1278,1,6000,1,0,TRUE
1279,1,6000,2,1,TRUE
1280,3,6000,5,1,TRUE
1281,2,6000,4,4,TRUE
1282,3,6000,1,3,TRUE
1283,4,6000,1,3,TRUE
1284,1,6000,3,0,TRUE
1285,5,6000,3,1,TRUE
1286,1,6000,4,3,TRUE
1287,4,6000,5,1,TRUE
1288,1,6000,5,0,TRUE
1289,1,6000,3,2,TRUE
1290,4,6000,1,0,TRUE
1291,1,6000,5,4,TRUE
1292,5,6000,1,4,TRUE
1293,3,6000,3,4,TRUE
1294,2,6000,4,4,TRUE
1295,4,6000,5,3,TRUE
1296,4,6000,1,0,TRUE
1297,5,6000,4,1,TRUE
1298,2,6000,4,4,TRUE
1299,5,6000,3,0,TRUE
1300,4,6000,1,4,TRUE
1301,2,6000,3,4,TRUE
1302,4,6000,4,3,TRUE
1303,1,6000,5,4,TRUE
1304,1,6000,3,4,TRUE
1305,4,6000,2,3,TRUE
1306,5,6000,5,0,TRUE
1307,4,6000,3,3,TRUE
1308,4,6000,3,2,TRUE
1309,4,6000,1,2,TRUE
1310,3,6000,2,4,TRUE
1311,1,6000,3,4,TRUE
1312,2,6000,2,2,TRUE
1313,2,6000,2,3,TRUE
1314,3,6000,1,4,TRUE
1315,3,6000,5,0,TRUE
1316,2,6000,5,2,TRUE
1317,3,6000,4,2,TRUE
1318,2,6000,4,2,TRUE
1319,4,6000,4,1,TRUE
1320,3,6000,1,4,TRUE
1321,1,6000,1,3,TRUE
1322,4,6000,2,1,TRUE
1323,4,6000,4,1,TRUE
1324,2,6000,1,3,TRUE
1325,1,6000,4,0,TRUE
1326,2,6000,5,4,TRUE
1327,4,6000,4,2,TRUE
1328,5,6000,4,3,TRUE
1329,4,6000,4,0,TRUE
1330,1,6000,2,2,TRUE
1331,4,6000,3,0,TRUE
1332,4,6000,5,3,TRUE
1333,1,6000,4,3,TRUE
1334,1,6000,3,4,TRUE
1335,4,6000,5,4,TRUE
1336,1,6000,2,1,TRUE
1337,4,6000,2,3,TRUE
1338,5,6000,4,0,TRUE
1339,1,6000,5,0,TRUE
1340,2,6000,4,2,TRUE
1341,4,6000,2,4,TRUE
1342,3,6000,5,4,TRUE
1343,1,6000,3,3,TRUE
1344,4,6000,4,4,TRUE
1345,4,6000,4,3,TRUE
1346,5,6000,1,0,TRUE
1347,4,6000,1,0,TRUE
1348,5,6000,4,1,TRUE
1349,3,6000,1,2,TRUE
1350,5,6000,3,4,TRUE
1351,1,6000,4,1,TRUE
1352,1,6000,4,3,TRUE
1353,2,6000,5,4,TRUE
1354,3,6000,2,3,TRUE
1355,4,6000,4,0,TRUE
1356,3,6000,3,4,TRUE
1357,2,6000,4,4,TRUE
1358,1,6000,4,4,TRUE
1359,2,6000,4,4,TRUE
1360,1,6000,5,0,TRUE
1361,4,6000,4,3,TRUE
1362,5,6000,4,4,TRUE
1363,2,6000,3,0,TRUE
1364,5,6000,2,0,TRUE
1365,2,6000,1,0,TRUE
1366,1,6000,5,0,TRUE
1367,1,6000,3,0,TRUE
1368,4,6000,1,0,TRUE
1369,5,6000,3,2,TRUE
1370,3,6000,3,4,TRUE
1371,1,6000,3,4,TRUE
1372,2,6000,4,3,TRUE
1373,5,6000,5,3,TRUE
1374,5,6000,2,0,TRUE
1375,1,6000,3,4,TRUE
1376,1,6000,5,0,TRUE
1377,2,6000,5,0,TRUE
1378,1,6000,3,4,TRUE
1379,4,6000,4,3,TRUE
1380,3,6000,2,3,TRUE
1381,2,6000,3,1,TRUE
1382,3,6000,1,2,TRUE
1383,2,6000,5,4,TRUE
1384,4,6000,1,2,TRUE
1385,2,6000,4,1,TRUE
1386,3,6000,5,4,TRUE
1387,3,6000,3,0,TRUE
1388,4,6000,2,1,TRUE
1389,2,6000,3,3,TRUE
1390,4,6000,1,3,TRUE
1391,5,6000,4,1,TRUE
1392,4,6000,4,2,TRUE
1393,4,6000,5,4,TRUE
1394,3,6000,2,0,TRUE
1395,3,6000,1,4,TRUE
1396,4,6000,5,0,TRUE
1397,5,6000,4,1,TRUE
1398,4,6000,5,0,TRUE
1399,3,6000,5,1,TRUE
1400,4,6000,4,2,TRUE
1401,2,6000,1,0,TRUE
1402,2,6000,4,1,TRUE
1403,5,6000,2,2,TRUE
1404,2,6000,5,2,TRUE
1405,2,6000,1,1,TRUE
1406,3,6000,5,4,TRUE
1407,1,6000,4,2,TRUE
1408,2,6000,5,0,TRUE
1409,5,6000,4,4,TRUE
1410,1,6000,1,1,TRUE
1411,4,6000,5,0,TRUE
1412,1,6000,2,3,TRUE
1413,1,6000,2,1,TRUE
1414,4,6000,1,0,TRUE
1415,4,6000,4,4,TRUE
1416,5,6000,5,1,TRUE
1417,2,6000,5,0,TRUE
1418,3,6000,1,4,TRUE
1419,3,6000,1,1,TRUE
1420,4,6000,3,1,TRUE
1421,1,6000,5,3,TRUE
1422,3,6000,3,0,TRUE
1423,5,6000,3,4,TRUE
1424,5,6000,1,1,TRUE
1425,4,6000,3,4,TRUE
1426,1,6000,1,0,TRUE
1427,5,6000,1,4,TRUE
1428,3,6000,2,4,TRUE
1429,1,6000,3,0,TRUE
1430,5,6000,5,1,TRUE
1431,3,6000,4,1,TRUE
1432,5,6000,1,0,TRUE
1433,5,6000,5,3,TRUE
1434,2,6000,3,0,TRUE
1435,3,6000,5,1,TRUE
1436,1,6000,1,4,TRUE
1437,1,6000,5,0,TRUE
1438,5,6000,3,0,TRUE
1439,2,6000,1,1,TRUE
1440,4,6000,5,2,TRUE
1441,4,6000,4,4,TRUE
1442,4,6000,4,2,TRUE
1443,5,6000,5,2,TRUE
1444,4,6000,1,0,TRUE
1445,5,6000,4,0,TRUE
1446,5,6000,1,0,TRUE
1447,3,6000,2,0,TRUE
1448,1,6000,5,3,TRUE
1449,2,6000,4,3,TRUE
1450,4,6000,2,4,TRUE
1451,2,6000,4,0,TRUE
1452,4,6000,4,4,TRUE
1453,2,6000,4,4,TRUE
1454,3,6000,1,3,TRUE
1455,4,6000,2,0,TRUE
1456,2,6000,5,3,TRUE
1457,1,6000,1,3,TRUE
1458,1,6000,2,2,TRUE
1459,1,6000,3,0,TRUE
1460,5,6000,4,3,TRUE
1461,1,6000,2,1,TRUE
1462,4,6000,4,4,TRUE
1463,5,6000,2,0,TRUE
1464,5,6000,3,1,TRUE
1465,5,6000,2,3,TRUE
1466,4,6000,1,1,TRUE
1467,5,6000,3,2,TRUE
1468,4,6000,4,1,TRUE
1469,2,6000,5,1,TRUE
1470,5,6000,4,0,TRUE
1471,3,6000,3,2,TRUE
1472,2,6000,1,1,TRUE
1473,4,6000,5,4,TRUE
1474,4,6000,1,3,TRUE
1475,3,6000,2,4,TRUE
1476,4,6000,1,3,TRUE
1477,1,6000,5,4,TRUE
1478,5,6000,3,0,TRUE
1479,4,6000,5,4,TRUE
1480,2,6000,4,1,TRUE
1481,5,6000,3,0,TRUE
1482,2,6000,2,1,TRUE
1483,5,6000,5,1,TRUE
1484,3,6000,2,1,TRUE
1485,2,6000,3,4,TRUE
1486,4,6000,1,4,TRUE
1487,3,6000,1,1,TRUE
1488,1,6000,5,2,TRUE
1489,3,6000,1,0,TRUE
1490,2,6000,3,3,TRUE
1491,1,6000,5,0,TRUE
1492,3,6000,4,2,TRUE
1493,3,6000,2,2,TRUE
1494,2,6000,5,2,TRUE
1495,1,6000,3,2,TRUE
1496,2,6000,5,3,TRUE
1497,3,6000,2,4,TRUE
1498,2,6000,2,1,TRUE
1499,2,6000,5,1,TRUE
